date,ticker,open,high,low,close,volume
2025-01-10,IHSG,7076.9,7121.63,7074.14,7088.87,166170500
2025-01-13,IHSG,7076.7,7089.57,6986.59,7016.88,149887800
2025-01-14,IHSG,7014.8,7042.33,6956.67,6956.67,151037100
2025-01-15,IHSG,6992.85,7084.56,6977.77,7079.56,173538400
2025-01-16,IHSG,7165.18,7190.61,7071.91,7107.52,144790100
2025-01-17,IHSG,7115.05,7178.81,7084.3,7154.66,197761000
2025-01-20,IHSG,7188.4,7201.61,7165.44,7170.74,183080100
2025-01-21,IHSG,7207.59,7221.73,7176.33,7181.82,176177100
2025-01-22,IHSG,7227.02,7267.49,7223.26,7257.13,146457400
2025-01-23,IHSG,7275.0,7324.63,7232.64,7232.64,142025900
2025-01-24,IHSG,7255.02,7261.45,7166.06,7166.06,122224300
2025-01-30,IHSG,7142.79,7150.29,7042.69,7073.48,156862200
2025-01-31,IHSG,7113.58,7174.75,7095.68,7109.2,125561900
2025-02-03,IHSG,7087.75,7089.7,6933.14,7030.06,135419500
2025-02-04,IHSG,7051.48,7125.94,7037.62,7073.46,250749100
2025-02-05,IHSG,7071.58,7079.46,7002.52,7024.23,247130700
2025-02-06,IHSG,7030.19,7033.62,6830.11,6875.54,170868800
2025-02-07,IHSG,6758.1,6769.78,6656.72,6742.58,152142600
2025-02-10,IHSG,6681.23,6713.95,6585.98,6648.14,153503000
2025-02-11,IHSG,6629.81,6658.23,6500.46,6531.99,146025200
2025-02-12,IHSG,6540.95,6645.78,6537.48,6645.78,141288200
2025-02-13,IHSG,6637.42,6647.1,6565.78,6613.57,126053300
2025-02-14,IHSG,6640.13,6679.4,6609.67,6638.46,121300000
2025-02-17,IHSG,6663.31,6830.88,6658.22,6830.88,136644900
2025-02-18,IHSG,6847.77,6908.7,6830.78,6873.55,158584300
2025-02-19,IHSG,6877.16,6886.92,6773.91,6794.87,159932500
2025-02-20,IHSG,6796.67,6836.72,6755.43,6788.04,168907900
2025-02-21,IHSG,6788.9,6814.87,6758.35,6803.0,131140300
2025-02-24,IHSG,6801.68,6818.79,6732.41,6749.6,156247700
2025-02-25,IHSG,6749.44,6772.65,6576.97,6587.09,194167900
2025-02-26,IHSG,6627.02,6682.87,6547.24,6606.18,135195100
2025-02-27,IHSG,6609.89,6626.26,6443.22,6485.45,156489700
2025-02-28,IHSG,6446.64,6447.88,6246.28,6270.6,196893700
2025-03-03,IHSG,6362.15,6570.95,6347.1,6519.66,170810200
2025-03-04,IHSG,6524.7,6528.97,6361.4,6380.4,149084200
2025-03-05,IHSG,6404.69,6570.82,6404.69,6531.4,143533500
2025-03-06,IHSG,6577.85,6667.89,6573.8,6617.85,138941500
2025-03-07,IHSG,6631.31,6682.94,6577.83,6636.0,198389400
2025-03-10,IHSG,6618.92,6629.44,6568.13,6598.21,153564400
2025-03-11,IHSG,6535.87,6567.58,6499.04,6545.85,150016300
2025-03-12,IHSG,6566.8,6665.04,6566.2,6665.04,139690400
2025-03-13,IHSG,6700.11,6707.39,6618.54,6647.42,139851000
2025-03-14,IHSG,6623.69,6632.08,6514.69,6515.63,122970500
2025-03-17,IHSG,6490.67,6557.41,6445.98,6471.95,126321100
2025-03-18,IHSG,6458.67,6465.22,6011.84,6223.39,233069600
2025-03-19,IHSG,6221.2,6332.73,6147.43,6311.66,126795800
2025-03-20,IHSG,6372.61,6446.89,6353.69,6381.67,146168800
2025-03-21,IHSG,6418.39,6426.17,6218.6,6258.18,190225100
2025-03-24,IHSG,6242.23,6269.9,5967.19,6161.22,124187900
2025-03-25,IHSG,6197.99,6265.3,6178.49,6235.62,111267000
2025-03-26,IHSG,6314.33,6489.15,6312.97,6472.36,159762700
2025-03-27,IHSG,6462.6,6510.62,6417.24,6510.62,121855500
2025-04-08,IHSG,5914.29,6036.55,5882.6,5996.14,184790800
2025-04-09,IHSG,5978.44,6092.41,5949.6,5967.99,150044400
2025-04-10,IHSG,6270.61,6310.83,6188.67,6254.02,181443500
2025-04-11,IHSG,6195.57,6298.78,6148.78,6262.23,117642700
2025-04-14,IHSG,6225.34,6404.07,6225.34,6368.52,149701700
2025-04-15,IHSG,6444.34,6497.53,6395.93,6441.68,147079600
2025-04-16,IHSG,6461.27,6469.6,6373.79,6400.05,142022700
2025-04-17,IHSG,6407.02,6438.27,6384.29,6438.27,131124200
2025-04-21,IHSG,6450.31,6472.54,6406.8,6445.97,108855100
2025-04-22,IHSG,6455.08,6538.32,6428.1,6538.27,150312500
2025-04-23,IHSG,6589.33,6642.92,6588.26,6634.38,184488000
2025-04-24,IHSG,6671.07,6697.9,6585.46,6613.48,159090300
2025-04-25,IHSG,6660.62,6683.36,6640.78,6678.92,169030400
2025-04-28,IHSG,6716.21,6738.35,6688.78,6722.97,164549400
2025-04-29,IHSG,6748.99,6763.89,6724.32,6749.08,193012300
2025-04-30,IHSG,6755.46,6791.25,6725.97,6766.79,210149800
2025-05-02,IHSG,6811.11,6818.28,6765.83,6815.73,183083600
2025-05-05,IHSG,6844.37,6879.11,6824.4,6831.95,194998400
2025-05-06,IHSG,6860.45,6913.69,6858.15,6898.2,162346800
2025-05-07,IHSG,6925.25,6970.5,6909.96,6926.23,187668100
2025-05-08,IHSG,6945.98,6965.93,6824.65,6827.75,260892400
2025-05-09,IHSG,6849.45,6882.32,6811.77,6832.8,164380000
2025-05-14,IHSG,6915.96,6987.78,6914.75,6979.88,272470100
2025-05-15,IHSG,7003.15,7076.74,7002.37,7040.16,343582300
2025-05-16,IHSG,7092.23,7106.53,7009.85,7106.53,239677400
2025-05-19,IHSG,7113.44,7160.66,7085.97,7141.09,227261200
2025-05-20,IHSG,7164.15,7202.82,7088.62,7094.6,219667500
2025-05-21,IHSG,7114.7,7170.72,7109.22,7142.46,228188900
2025-05-22,IHSG,7165.1,7190.67,7136.78,7166.98,201247200
2025-05-23,IHSG,7206.36,7223.25,7177.25,7214.16,152151100
2025-05-26,IHSG,7231.48,7240.08,7129.39,7188.35,331040000
2025-05-27,IHSG,7204.17,7212.57,7162.96,7198.97,245398700
2025-05-28,IHSG,7223.51,7237.34,7166.68,7175.82,277488600
2025-06-02,IHSG,7134.49,7152.91,7035.84,7065.07,240143000
2025-06-03,IHSG,7071.64,7090.35,6994.16,7044.82,199730400
2025-06-04,IHSG,7083.24,7094.45,7052.91,7069.04,232777400
2025-06-05,IHSG,7100.24,7136.64,7083.89,7113.42,193147800
2025-06-10,IHSG,7136.86,7230.75,7133.38,7230.75,265169800
2025-06-11,IHSG,7232.68,7239.96,7172.2,7222.46,262581600
2025-06-12,IHSG,7219.56,7237.27,7191.9,7204.37,281607200
2025-06-13,IHSG,7191.12,7192.66,7149.61,7166.06,230230400
2025-06-16,IHSG,7158.9,7211.54,7117.59,7117.59,224577700
2025-06-17,IHSG,7163.03,7181.47,7143.6,7155.85,173034400
2025-06-18,IHSG,7155.12,7166.67,7089.46,7107.79,180387400
2025-06-19,IHSG,7107.79,7115.9,6935.01,6968.64,222226000
2025-06-20,IHSG,6948.28,6956.81,6873.72,6907.14,331625100
2025-06-23,IHSG,6833.48,6834.77,6745.15,6787.14,226947900
2025-06-24,IHSG,6864.28,6924.97,6852.11,6869.17,186087300
2025-06-25,IHSG,6908.92,6918.78,6814.74,6832.14,170914900
2025-06-26,IHSG,6842.01,6897.4,6817.41,6897.4,154075100
2025-06-30,IHSG,6936.06,6949.28,6876.26,6927.68,167652600
2025-07-01,IHSG,6954.39,6971.24,6885.14,6915.36,149285200
2025-07-02,IHSG,6896.42,6905.37,6838.4,6881.25,182041600
2025-07-03,IHSG,6898.63,6922.73,6877.44,6878.05,154435700
2025-07-04,IHSG,6893.22,6916.67,6843.69,6865.19,132824800
2025-07-07,IHSG,6874.01,6900.93,6844.86,6900.93,120827500
2025-07-08,IHSG,6892.34,6916.83,6885.28,6904.39,151801800
2025-07-09,IHSG,6918.7,6943.92,6907.21,6943.92,157353100
2025-07-10,IHSG,6968.8,7013.63,6955.46,7005.37,167684600
2025-07-11,IHSG,7036.3,7055.79,7026.49,7047.44,165301900
2025-07-14,IHSG,7130.54,7136.3,7071.34,7097.15,205642100
2025-07-15,IHSG,7122.08,7161.84,7079.0,7140.47,199389400
2025-07-16,IHSG,7182.65,7216.81,7142.86,7192.02,227976400
2025-07-17,IHSG,7229.26,7291.56,7226.12,7287.02,202116700
2025-07-18,IHSG,7346.04,7401.58,7311.92,7311.92,273828000
2025-07-21,IHSG,7366.31,7408.01,7306.87,7398.19,287814600
2025-07-22,IHSG,7440.29,7457.38,7344.74,7344.74,279326600
2025-07-23,IHSG,7378.23,7469.23,7355.0,7469.23,247067700
2025-07-24,IHSG,7485.08,7568.22,7478.36,7530.9,242813700
2025-07-25,IHSG,7542.38,7552.77,7515.12,7543.5,215990900
2025-07-28,IHSG,7630.75,7669.45,7614.77,7614.77,229532300
2025-07-29,IHSG,7625.79,7680.19,7565.79,7617.91,230535000
2025-07-30,IHSG,7642.25,7667.56,7528.13,7549.89,282476700
2025-07-31,IHSG,7551.24,7566.75,7476.38,7484.34,325693000
2025-08-01,IHSG,7545.15,7579.61,7523.62,7537.77,257331800
2025-08-04,IHSG,7552.5,7560.06,7448.04,7464.65,266636100
2025-08-05,IHSG,7502.69,7546.94,7463.06,7515.19,246898000
2025-08-06,IHSG,7534.45,7549.27,7502.01,7503.75,260371600
2025-08-07,IHSG,7546.34,7580.55,7490.18,7490.18,278225900
2025-08-08,IHSG,7639.19,7648.9,7516.98,7533.38,234779100
2025-08-11,IHSG,7589.46,7630.11,7559.35,7605.92,238319300
2025-08-12,IHSG,7666.09,7800.83,7646.91,7791.7,272446300
2025-08-13,IHSG,7846.12,7903.05,7835.3,7892.91,323979600
2025-08-14,IHSG,7909.02,7973.98,7905.55,7931.25,361821900
2025-08-15,IHSG,7967.77,8017.07,7898.37,7898.38,346947400
2025-08-19,IHSG,7905.35,7931.76,7854.1,7862.95,358268400
2025-08-20,IHSG,7874.9,7952.34,7863.86,7943.83,374993100
2025-08-21,IHSG,7903.29,7932.31,7848.88,7890.71,341447000
2025-08-22,IHSG,7910.1,7913.39,7858.85,7858.85,320227000
2025-08-25,IHSG,7921.02,7951.98,7915.05,7926.91,376267300
2025-08-26,IHSG,7971.79,7978.07,7881.21,7905.76,504946100
2025-08-27,IHSG,7923.0,7945.44,7894.76,7936.18,357580800
2025-08-28,IHSG,7951.87,8022.76,7941.94,7952.09,399326600
2025-08-29,IHSG,7899.89,7913.86,7765.6,7830.49,481348100
2025-09-01,IHSG,7620.1,7783.42,7547.56,7736.07,358661000
2025-09-02,IHSG,7771.33,7842.3,7771.33,7801.58,347812700
2025-09-03,IHSG,7843.63,7911.62,7840.75,7885.86,351685500
2025-09-04,IHSG,7873.84,7899.8,7855.74,7867.35,362349800
2025-09-08,IHSG,7929.06,7934.99,7766.85,7766.85,336787200
2025-09-09,IHSG,7748.51,7791.33,7619.72,7628.6,335416000
2025-09-10,IHSG,7682.42,7726.38,7661.28,7699.01,263174400
2025-09-11,IHSG,7781.17,7819.1,7742.6,7747.9,289797900
2025-09-12,IHSG,7819.0,7854.81,7790.79,7854.06,289619100
2025-09-15,IHSG,7891.26,7937.12,7889.19,7937.12,345056100
2025-09-16,IHSG,7979.32,7985.58,7899.67,7957.7,401395800
2025-09-17,IHSG,7964.42,8025.18,7940.51,8025.18,323654400
2025-09-18,IHSG,8065.74,8068.01,7993.52,8008.43,378167700
2025-09-19,IHSG,7996.2,8051.12,7983.36,8051.12,423577900
2025-09-22,IHSG,8082.26,8087.93,8005.35,8040.04,345468800
2025-09-23,IHSG,8066.29,8125.2,8039.95,8125.2,518663700
2025-09-24,IHSG,8161.28,8169.02,8077.84,8126.56,454412900
2025-09-25,IHSG,8130.02,8146.09,8022.98,8040.67,483927800
2025-09-26,IHSG,8051.76,8099.33,8035.0,8099.33,351966900
2025-09-29,IHSG,8139.58,8157.33,8100.02,8123.25,439450000
2025-09-30,IHSG,8137.63,8150.34,8042.82,8061.06,461651600
2025-10-01,IHSG,8069.94,8093.69,8034.25,8043.82,536747800
2025-10-02,IHSG,8070.42,8109.44,8059.05,8071.08,402266500
2025-10-03,IHSG,8099.65,8118.3,8076.6,8118.3,428024700
2025-10-06,IHSG,8155.37,8176.31,8104.55,8139.89,429540400
2025-10-07,IHSG,8182.66,8217.05,8153.71,8169.28,426851900
2025-10-08,IHSG,8201.14,8224.64,8044.93,8166.03,355267800
2025-10-09,IHSG,8187.7,8272.63,8159.94,8250.94,347199100
2025-10-10,IHSG,8259.08,8270.33,8194.05,8257.86,366345900
2025-10-13,IHSG,8169.65,8288.28,8133.63,8227.2,366939200
2025-10-14,IHSG,8269.48,8284.91,7974.03,8066.52,440487100
2025-10-15,IHSG,8107.3,8132.52,7936.37,8051.17,329138800
2025-10-16,IHSG,8064.68,8148.04,8030.78,8124.76,246641300
2025-10-17,IHSG,8132.75,8140.6,7854.31,7915.66,353739000
2025-10-20,IHSG,7988.45,8117.27,7937.38,8088.98,307599100
2025-10-21,IHSG,8165.69,8238.08,8161.19,8238.08,281761500
2025-10-22,IHSG,8235.7,8261.84,8141.99,8152.55,275367500
2025-10-23,IHSG,8179.88,8292.89,8179.61,8274.35,281648700
2025-10-24,IHSG,8294.89,8351.06,8271.72,8271.72,238196400
2025-10-27,IHSG,8322.22,8354.67,7959.17,8117.15,359000200
2025-10-28,IHSG,8144.42,8151.33,8039.85,8092.63,282866700
2025-10-29,IHSG,8107.38,8169.14,8042.63,8166.22,248336300
2025-10-30,IHSG,8176.36,8231.88,8145.6,8184.06,326703000
2025-10-31,IHSG,8202.52,8215.55,8144.08,8163.88,245393300
2025-11-03,IHSG,8208.03,8282.16,8201.36,8275.08,338112200
2025-11-04,IHSG,8275.95,8317.08,8225.91,8241.91,254611100
2025-11-05,IHSG,8213.6,8318.53,8181.9,8318.53,333837700
2025-11-06,IHSG,8354.68,8362.92,8289.89,8337.06,229181000
2025-11-07,IHSG,8346.58,8398.76,8332.6,8394.59,227520700
2025-11-10,IHSG,8443.32,8478.15,8391.24,8391.24,415934000
2025-11-11,IHSG,8437.96,8443.69,8338.4,8366.51,677885600
2025-11-12,IHSG,8392.28,8428.95,8377.5,8388.57,491096300
2025-11-13,IHSG,8412.83,8418.16,8354.84,8372.0,534184900
2025-11-14,IHSG,8378.13,8417.13,8360.94,8370.44,422843300
2025-11-17,IHSG,8397.84,8452.33,8392.0,8416.88,382110500
2025-11-18,IHSG,8427.4,8442.87,8341.9,8361.93,374837900
2025-11-19,IHSG,8384.36,8426.63,8375.58,8406.58,394548300
2025-11-20,IHSG,8449.54,8491.43,8419.92,8419.92,319147400
2025-11-21,IHSG,8403.9,8432.6,8361.27,8414.35,288992600
2025-11-24,IHSG,8458.29,8570.25,8429.46,8570.25,471629100
2025-11-25,IHSG,8570.85,8574.38,8487.22,8521.88,414092000
2025-11-26,IHSG,8533.89,8602.13,8503.15,8602.13,498634000
2025-11-27,IHSG,8611.33,8622.27,8521.5,8545.87,463624300
2025-11-28,IHSG,8555.66,8572.36,8495.21,8508.71,386357400
2025-12-01,IHSG,8541.54,8553.62,8493.25,8548.79,433587600
2025-12-02,IHSG,8577.61,8625.64,8564.7,8617.04,405114200
2025-12-03,IHSG,8655.02,8669.19,8591.81,8611.79,432093300
2025-12-04,IHSG,8646.65,8650.3,8606.9,8640.2,447262700
2025-12-05,IHSG,8658.89,8689.1,8617.04,8632.76,421538600
2025-12-08,IHSG,8676.73,8720.09,8642.06,8710.7,525913600
2025-12-09,IHSG,8743.21,8749.26,8626.85,8657.18,498676700
2025-12-10,IHSG,8713.71,8720.88,8668.61,8700.92,623753400
2025-12-11,IHSG,8764.09,8776.97,8560.11,8620.48,667238000
2025-12-12,IHSG,8651.77,8680.04,8585.42,8660.5,457344900
2025-12-15,IHSG,8705.24,8720.68,8622.99,8649.66,553538600
2025-12-16,IHSG,8696.7,8700.86,8611.35,8686.47,431043000
2025-12-17,IHSG,8708.33,8729.47,8660.75,8677.34,341969700
2025-12-18,IHSG,8705.14,8730.71,8618.2,8618.2,328562900
2025-12-19,IHSG,8657.24,8671.77,8562.89,8609.55,307160800
2025-12-22,IHSG,8629.25,8648.79,8609.39,8645.84,374939200
2025-12-23,IHSG,8656.65,8667.73,8567.0,8584.78,329812800
2025-12-24,IHSG,8597.39,8611.33,8525.1,8537.91,280698800
2025-12-29,IHSG,8545.72,8652.18,8545.72,8644.26,334277800
2025-12-30,IHSG,8627.4,8663.67,8584.87,8646.94,308173000
2026-01-02,IHSG,8676.74,8748.13,8664.97,8748.13,471863900
2026-01-05,IHSG,8778.73,8859.19,8732.32,8859.19,665735100
2026-01-06,IHSG,8890.72,8940.11,8839.01,8933.61,630432800
2026-01-07,IHSG,8959.09,8970.87,8916.03,8944.81,655409500
2026-01-08,IHSG,8946.7,9002.92,8918.41,8925.47,489316100
2026-01-09,IHSG,8969.15,8981.02,8908.17,8936.75,499545200
2026-01-12,IHSG,8991.76,9000.97,8715.41,8884.72,697907000
2026-01-13,IHSG,8931.24,8956.73,8841.02,8948.3,538438100
2026-01-14,IHSG,9007.05,9049.3,8979.6,9032.58,580700100
2026-01-15,IHSG,9072.3,9100.83,9041.0,9075.41,446899000
2026-01-19,IHSG,9098.7,9133.87,9026.0,9133.87,541550600
2026-01-20,IHSG,9156.19,9174.47,9120.15,9134.7,606446200
2026-01-21,IHSG,9094.43,9105.23,8977.68,9010.33,553244200
2026-01-22,IHSG,9052.17,9109.71,8992.13,8992.18,661020800
2026-01-23,IHSG,9031.49,9039.67,8837.83,8951.01,587299800
