no,ticker,title,date,source,high_priority_hits,medium_priority_hits,fundamental_hits,red_flags,urgency_score,total_score,category,action,key_findings
425,-,Pengaturan Free Float 15 Persen Diyakini Bisa Tekan Aksi Saham Gorengan,2026-01-29,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
455,-,"Peringatan MSCI Tekan Pasar, Goldman Sachs Downgrade Saham Indonesia",2026-01-29,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
460,-,"Ada Badai MSCI, Saham Apa Saja yang Bisa Tahan Banting?",2026-01-29,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
452,-,"Pasar Masih Dibayangi Sentimen MSCI, Analis Cermati Saham ANTM-ESSA",2026-01-29,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
71,-,Paradise Indonesia (INPP) Fokus Strategi Penguatan Portofolio di 2026,2026-01-22,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,rights issue
469,-,"Usai Trading Halt, IHSG Ditutup Melemah 1,06 Persen",2026-01-29,,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
470,-,"IHSG Dua Kali Trading Halt, OJK Pastikan Pasar Terkendali",2026-01-29,,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
275,-,CBDK Guyur Modal Anak Usaha di Tengah Kas yang Anjlok,2026-01-26,,1,1,0,1,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,tambahan modal
127,-,"Saham Undervalued, Asuransi MAG (AMAG) Bakal Buyback Rp90 Miliar",2026-01-23,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
145,-,"Bursa Asia Naik Terbatas, Pasar Menanti Keputusan BOJ",2026-01-23,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,obligasi
141,-,IHSG Turun 1 Persen di Tengah Kejatuhan Saham Konglo Prajogo Pangestu Cs,2026-01-23,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
260,-,"Anak Usaha Butuh Modal Ekspansi, PGJO Gelontorkan Rp5,1 Miliar",2026-01-26,IDX Channel,1,0,0,0,10,13,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,rights issue
380,-,"Tiga Emiten Gelar RUPS, RAJA Tebar Dividen Interim Rp105 Miliar",2026-01-28,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
307,-,Startup Hypefast Bidik IPO di BEI pada Pertengahan 2027,2026-01-27,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
137,-,Bank OCBC NISP (NISP) Salurkan Sustainability Financing Rp113 Miliar untuk Proye...,2026-01-23,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
10,-,"Saham TOSK Bergerak di Bidang Apa? Penyedia Platform UMKM, Intip Bisnis dan Peng...",2026-01-21,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
201,-,Penguasaan Analisis Teknikal Jadi Kunci Navigasi Risiko dan Peluang di Pasar Glo...,2026-01-24,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
12,-,"Izin Tambang Agincourt Dicabut, Laba United Tractors (UNTR) Terancam",2026-01-21,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
220,-,"MMIX Balik Rugi Jadi Laba, ini Peta Bisnis 2026",2026-01-25,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
165,-,"WINS Masuk JV Pelayaran Malaysia, Kuasai 49 Persen Saham",2026-01-23,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
507,-,Danantara Ingin Jadi Pemegang Saham BEI Pasca Demutualisasi,2026-01-30,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
42,-,"Ekuitas Negatif Jadi Isu Utama, ARTI Tunggu Restu Konversi Utang",2026-01-21,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
36,-,"Ekspansi Bisnis, Cimory (CMRY) Dirikan Anak Usaha Baru",2026-01-21,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
560,-,Ada Nama Erwin Ciputra di Kepemilikan Saham CDIA,2026-01-30,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
553,-,Danantara Siap Jadi Pemegang Saham BEI Setelah Demutualisasi,2026-01-30,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
50,-,"COIN Tahan Realisasi Dana IPO Rp220,58 Miliar, ini Pertimbangannya",2026-01-21,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
21,-,"Prabowo Cabut Izin Toba Pulp (INRU) Imbas Langgar Pemanfaatan Lahan Hutan, Ini R...",2026-01-21,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
64,-,"Kondisi Pasar Fluktuatif, Erajaya (ERAA) Lanjutkan Buyback Rp150 Miliar",2026-01-22,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
576,-,"Modal Asing Rp12,55 Triliun keluar dari Pasar Keuangan RI di Pekan Terakhir Janu...",2026-01-31,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
570,-,Efek MSCI: Emiten Prajogo Pangestu dan MNC Konsolidasikan Kepemilikan,2026-01-30,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
27,-,Prospek INCO-NCKL Cs di Tengah Isu Pemangkasan Kuota Tambang,2026-01-21,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
429,-,"MSJA Habiskan Dana IPO Rp245,19 Miliar hingga Akhir 2025, Tersisa Segini",2026-01-29,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
424,-,MDIY Prediksi Pola Belanja Masyarakat Jadi Lebih Awal dan Selektif di 2026,2026-01-29,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
463,-,BCA (BBCA) Umumkan Rencana Buyback Saham Maksimal Rp5 Triliun,2026-01-29,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
468,-,"IHSG Sedang Tertekan, OJK Sebut Pemerintah Dukung Reformasi",2026-01-29,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
531,-,"BNI (BBNI) Umumkan Rencana Buyback Saham Rp1,5 Triliun",2026-01-30,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
467,-,"Siap-Siap Cek Saldo, Dividen Tunai Interim CDIA Rp1,34 per Saham Cair Hari ini",2026-01-29,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
400,-,"IHSG Ambles, ini Arah Transaksi Asing hingga Sesi I",2026-01-28,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
402,-,"Ekspansi WIFI Dimulai, Internet Rakyat 1,4 GHz Siap Komersial",2026-01-28,,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
356,-,"Buyback Tuntas, Ashmore Indonesia (AMOR) Serap 10,6 Juta Saham",2026-01-28,IDX Channel,0,1,0,0,10,12,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
482,-,"Wall Street Melambat, Dolar Coba Bangkit dari Titik Terendah",2026-01-29,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,obligasi
478,-,Breaking News! BEI Kembali Berlakukan Trading Halt Pagi ini,2026-01-29,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
477,-,"Breaking News! IHSG Turun Delapan Persen, BEI Kembali Berlakukan Trading Halt",2026-01-29,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
476,-,"Saham Asia Terpuruk, Emas dan Minyak Jadi Pelarian Investor Global",2026-01-29,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,obligasi
537,-,"IHSG Rebound Usai OJK-BEI Respons MSCI, Ini yang Perlu Dicermati Investor",2026-01-30,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
532,-,"Gembok Saham Dibuka, RLCO-SIPD Diperdagangkan di Papan FCA",2026-01-30,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
65,-,Manulife Investment Management Proyeksi Peluang Investasi di Asia Tetap Kuat di ...,2026-01-22,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,obligasi
25,-,"Saham RLCO hingga ZATA Kena Suspensi, Tak Bisa Diperjualbelikan",2026-01-21,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
32,-,"Suspensi 8 Saham Dicabut Sekaligus, HUMI-RMKE Pindah ke Papan FCA",2026-01-21,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
33,-,"Wall Street Ditutup Anjlok, Tarif Trump soal Greenland Picu Aksi Jual",2026-01-21,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,obligasi
550,-,"Dirut BEI Mengundurkan Diri, Menkeu Purbaya: Waktu yang Tepat Serok Saham",2026-01-30,,0,0,1,0,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
492,-,"10 Saham Top Gainer Jumat 30 Januari 2026, Emiten Tekstil Naik Panggung",2026-01-30,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
464,-,"Suspensi Lima Saham Dibuka, IFSH-SOTS Kompak Masuk Papan FCA",2026-01-29,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
408,-,"IHSG Anjlok, MSCI Bekukan Penyesuaian Indeks Saham Indonesia",2026-01-28,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
405,-,"Saat MSCI Jadi Alarm, Pasar Saham RI Rapuh di Hadapan Modal Asing",2026-01-28,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
99,-,Saham BIPI dan SOCI Masuk Papan Pemantauan Khusus,2026-01-22,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
102,-,"Suspensi 8 Saham Berakhir Hari Ini, Ada Penghuni Baru Papan FCA",2026-01-22,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
110,-,"Tekanan Harga Nikel Masih Membayangi, Ifishdeco Siapkan 2 Jurus ini",2026-01-22,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,akuisisi
396,-,Dari Tarif Trump Sampai Metodologi MSCI: Pasar Membeku!,2026-01-28,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
458,-,Begini Analisis Saham REAL di Tengah Volatilitas Pasar,2026-01-29,IDX Channel,0,1,1,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
320,-,"Jalan Sempit ADRO ke MSCI 2026, Antara Kapitalisasi dan Risiko Bursa",2026-01-27,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
303,-,Narasi MSCI di Balik Gugurnya Saham Konglomerat BUMI-PTRO Cs,2026-01-27,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
287,-,Arus Dana MSCI Dinilai Bisa Menopang Stabilitas Rupiah,2026-01-26,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,obligasi
246,-,"Perkuat Bisnis MICE, CBDK Suntik Modal Anak Usaha Rp250 Miliar",2026-01-26,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,rights issue
149,-,"Saham GOLF hingga PGUN Masuk Radar UMA, Investor Diminta Cermati Fundamental",2026-01-23,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
155,-,"Gembok Enam Saham Dibuka Jelang Akhir Pekan, ARKO-LEAD Masuk Papan FCA",2026-01-23,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
174,-,"Nikkei Cs Menguat, Pasar Asia Dibuka Positif",2026-01-23,,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,obligasi
218,-,Standardisasi Free Float MSCI Dinilai Bisa Dorong Tata Kelola Emiten Lebih Baik,2026-01-25,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
230,-,"Prima Globalindo (PPGL) Jual Seluruh Saham JAYA Senilai Rp44,60 Miliar",2026-01-26,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,penjualan saham
216,-,MMIX Bidik Pendapatan Tumbuh 10-15 Persen hingga 2030,2026-01-25,IDX Channel,0,0,1,0,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
198,-,"Sempat Sentuh ATH, IHSG Pekan Ini Melemah 1,37 Persen ke 8.951",2026-01-24,IDX Channel,1,0,0,1,10,11,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,free float
602,-,"PT PP Raih Kontrak Baru Senilai Rp934,36 Miliar",2026-01-31,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
601,-,INPP Transformasi Portofolio untuk Perkuat Ketahanan Kinerja,2026-01-31,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
5,-,"5 Saham Data Center di Bursa Efek Indonesia 2026, Simak Emiten dan Profil Singka...",2026-01-21,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
34,-,"IHSG Diproyeksi Mixed, Saham Nikel hingga Emas Disorot Analis",2026-01-21,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
31,-,"Prediksi IHSG Hari Ini, Cek Saham ACES, INCO hingga INKP",2026-01-21,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
30,-,"Blue Bird (BIRD) Jalin Kolaborasi dengan Tahilalats, Bidik Pelanggan Generasi Mu...",2026-01-21,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
29,-,"Harga Emas Kian Tak Terbendung di Atas USD4.700, Perak Ikut Pecahkan Rekor",2026-01-21,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
26,-,"Harga Minyak Naik di Tengah Gangguan Pasokan Kazakhstan, Isu Greenland Membayang...",2026-01-21,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
23,-,"IHSG Pagi Hari Ini Dibuka Lesu ke 9.094, Turun 0,44 Persen",2026-01-21,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
562,-,"Laba OCBC NISP Tembus Rp5,06 Triliun Sepanjang 2025",2026-01-30,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
561,-,PTRO Dirikan Tiga Mesin Cuan Baru,2026-01-30,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
558,-,"IHSG Pelan-pelan Ke Puncak, Lima Saham ini Terkerek Naik",2026-01-30,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
556,-,Asing Borong Saham Likuid Sesi I di Tengah Gejolak IHSG,2026-01-30,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
554,-,"Lima Saham ini Dilepas Asing Rp3,29 Triliun hingga Sesi I",2026-01-30,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
552,-,"Perhatikan, RMKE bakal Buyback Saham Rp200 Miliar",2026-01-30,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
209,-,"Perdagangan Saham Sepekan Bervariasi, IHSG Loyo",2026-01-24,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
207,-,Multivision Plus (RAAM) dan Folago Global (IRSX) Garap Produksi Film Bersama,2026-01-24,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
206,-,Prajogo Pangestu Terpantau Borong Saham BRPT,2026-01-24,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
205,-,"Cek Top Gainers Perdagangan Kemarin, Sempat Koleksi?",2026-01-24,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
203,-,"Net Foreign di Top Gainers dan Losers, Arah Dana ke Mana?",2026-01-24,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
202,-,Pengamat Prediksi Harga Emas Tembus USD10 Ribu pada 2030,2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
200,-,"DEWA Realisasikan Buyback 1,04 Miliar Saham, Sisa Dana Rp360 Miliar",2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
197,-,"Harga Emas Kian Dekat USD5.000, Perak Tembus Rekor USD100",2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
196,-,"BEI Tegaskan Investasi Saham Bukan Judi, Pasar Modal Syariah Jadi Bukti",2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
195,-,Saham BBCA hingga BUMI Jadi Sasaran Jual Asing Sepekan,2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
594,-,Tekanan IHSG Diproyeksi Masih Berlanjut pada Pekan Depan,2026-01-31,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
593,-,"Pemerintah Naikkan Porsi Investasi Dapen dan Asuransi, Optimisme Pasar Meningkat",2026-01-31,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
591,-,Pefindo Tetapkan Peringkat DEWA idA dengan Prospek Stabil,2026-01-31,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
219,-,Foreign Flow PTRO Berbalik dalam Lima Hari Terakhir,2026-01-25,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
217,-,"IHSG Diprediksi Rawan Terkoreksi di Awal Pekan, Intip Saham Rekomendasi",2026-01-25,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
214,-,ANJT Pastikan Penutupan Tiga Anak Usaha Tidak Pengaruhi Kinerja Induk,2026-01-25,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
213,-,WTON Suplai Beton untuk Proyek MRT Jakarta Fase 2A,2026-01-25,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
193,-,Deretan Saham Top Gainers Pekan Ini: RMKO Melesat 133 Persen,2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
192,-,"Harga Minyak Naik Lebih 2 Persen Sepekan, AS Kerahkan Armada ke Iran dan Perketa...",2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
191,-,Rencana Indonesia Pangkas Produksi Nikel Berpotensi Dongkrak Harga,2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
187,-,Harga Minyak Sawit (CPO) Naik Tiga Pekan Beruntun,2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
186,-,"Pasar Modal RI Tak Lagi Mengekor Asing, IHSG Diprediksi Tembus 10.000",2026-01-24,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
183,-,"Safe Haven Kembali Diburu, Harga Emas Menembus Rekor Historis",2026-01-23,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
181,-,"Reli Terhenti, Minyak Terkoreksi di Tengah Kenaikan Persediaan",2026-01-23,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
179,-,Bursa Saham dan Mata Uang Asia Terdorong Optimisme Global,2026-01-23,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
238,-,Rupiah Sore Hari Ini Ditutup Bergairah ke Rp16.782 per USD,2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
236,-,"Masuk 2026, Astragraphia (ASGR) Kembangkan Solusi Percetakan Digital di Bawah Rp...",2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
235,-,"IHSG Ditutup Bertenaga, Naik Tipis 0,27 Persen ke 8.975",2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
234,-,"Lagi, Prajogo Pangestu Borong Saham BREN, BRPT dan CUAN",2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
233,-,"Saham JAST Bergerak di Bidang Apa? Emiten Telekomunikasi Bisnis, Intip Profil Bi...",2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
232,-,"5 Saham Kawasan Industri yang Dapat Dicermati Investor, Ini Emiten dan Profilnya",2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
231,-,10 Saham Top Gainers dan Top Losers Perdagangan Senin 26 Januari 2026,2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
229,-,"Wall Street Dibuka Beragam, Investor Cermati Laporan Keuangan Big Tech",2026-01-26,IDX Channel,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
228,-,"Besok, IHSG Masih Berpotensi Koreksi: ANTM, GTSI, HRTA, TOBA Menarik",2026-01-25,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
226,-,Entitas Anak Metrodata (MTDL) Jalin Kerja Sama dengan Alibaba Cloud,2026-01-25,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
225,-,"Kemenperin Beber Ultrajaya (ULTJ) Berinvestasi Rp1,14 Triliun di Program MBG",2026-01-25,,0,0,0,0,10,10,🚀 HIGH POTENTIAL,IMMEDIATE REVIEW,-
